1304034689	20250514	202505	2025	2025.3671	BUS	COMPANY						BUS			EUR	EUROPEAN	EUR								1	020	020	02	1	3.0	5	1	5	-2.39234449760766	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20260514090000	https://aviationweek.com/space/launch-vehicles-propulsion/exploration-company-plans-flight-representative-huracan-engine
1304034690	20250514	202505	2025	2025.3671	EDU	UNIVERSITY						EDU			MNCUSAMED	GOOGLE	USA					MNC	MED		1	090	090	09	2	-2.0	4	1	4	2.54545454545454	3	Concordia University, Michigan, United States	US	USMI	MI161	42.2737	-83.683	623685	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20260514090000	https://www.kltz.com/tim-shows/tim-phillips-show-5-14-26
1304034691	20250514	202505	2025	2025.3671	IGOUNO	UNITED NATIONS		UNO				IGO			AFR	AFRICA	AFR								0	071	071	07	2	7.4	10	1	10	-3.58974358974358	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	20260514090000	https://thenationonlineng.net/why-manufacturing-sector-is-underdeveloped-by-tinubu/
1304034692	20250514	202505	2025	2025.3671	USA	UNITED STATES	USA								MNCUSAMED	GOOGLE	USA					MNC	MED		1	090	090	09	2	-2.0	4	1	4	2.54545454545454	3	Concordia University, Michigan, United States	US	USMI	MI161	42.2737	-83.683	623685	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20260514090000	https://www.kltz.com/tim-shows/tim-phillips-show-5-14-26
1304034693	20250514	202505	2025	2025.3671	USAEDU	MINNESOTA	USA					EDU			MNCUSAMED	GOOGLE	USA					MNC	MED		1	090	090	09	2	-2.0	2	1	2	2.54545454545454	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20260514090000	https://www.kltz.com/tim-shows/tim-phillips-show-5-14-26
1304034694	20260414	202604	2026	2026.2849											GOV	MINIST						GOV			0	036	036	03	1	4.0	8	1	8	3.34190231362468	0								1	United Kingdom	UK	UK		54	-4	UK	1	India	IN	IN		20	77	IN	20260514090000	https://www.businessworld.in/article/goyal-targets-16-17-export-growth-to-reach-1-tn-this-fiscal-606747
1304034695	20260414	202604	2026	2026.2849											PRT	PORTUGAL	PRT								0	090	090	09	2	-2.0	2	1	2	2.36057068741893	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20260514090000	https://aviationweek.com/podcasts/window-seat-podcast/podcast-do-alliances-still-matter-2026
1304034696	20260414	202604	2026	2026.2849	AUS	VICTORIA	AUS																		0	020	020	02	1	3.0	1	1	1	2.36057068741893	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20260514090000	https://aviationweek.com/podcasts/window-seat-podcast/podcast-do-alliances-still-matter-2026
1304034697	20260414	202604	2026	2026.2849	CHN	CHINA	CHN								USA	UNITED STATES	USA								0	017	017	01	1	0.0	1	1	1	-0.29940119760479	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20260514090000	https://www.nzherald.co.nz/world/as-their-leaders-meet-american-and-chinese-people-are-drifting-apart/premium/CCP42DA7FZC53ALS7HZ62TK4IM/
1304034698	20260414	202604	2026	2026.2849	CHN	CHINA	CHN								USA	UNITED STATES	USA								0	017	017	01	1	0.0	1	1	1	-0.29940119760479	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20260514090000	https://www.nzherald.co.nz/world/as-their-leaders-meet-american-and-chinese-people-are-drifting-apart/premium/CCP42DA7FZC53ALS7HZ62TK4IM/
1304034699	20260414	202604	2026	2026.2849	GOV	MINIST						GOV													0	036	036	03	1	4.0	8	1	8	3.34190231362468	1	India	IN	IN		20	77	IN	0								1	Mexico	MX	MX		23	-102	MX	20260514090000	https://www.businessworld.in/article/goyal-targets-16-17-export-growth-to-reach-1-tn-this-fiscal-606747
1304034700	20260414	202604	2026	2026.2849	GOV	MINIST						GOV													0	036	036	03	1	4.0	2	1	2	3.34190231362468	1	Israel	IS	IS		31.5	34.75	IS	0								1	India	IN	IN		20	77	IN	20260514090000	https://www.businessworld.in/article/goyal-targets-16-17-export-growth-to-reach-1-tn-this-fiscal-606747
1304034701	20260414	202604	2026	2026.2849	RUS	MOSCOW	RUS								USA	A US	USA								1	090	090	09	2	-2.0	3	1	3	-4.50507614213198	4	Kursk, Kurskaya Oblast', Russia	RS	RS41	25068	51.7373	36.1873	-2941648	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kursk, Kurskaya Oblast', Russia	RS	RS41	25068	51.7373	36.1873	-2941648	20260514090000	https://www.cnn.com/2026/05/14/europe/russia-winning-streak-ukraine-over-intl-cmd
1304034702	20260507	202605	2026	2026.3479	GOV	MINIST						GOV													1	173	173	17	4	-5.0	6	1	6	-5.26315789473684	4	Mambilla, Nigeria (general), Nigeria	NI	NI00	191241	6.51667	11.3667	-2018828	0								4	Mambilla, Nigeria (general), Nigeria	NI	NI00	191241	6.51667	11.3667	-2018828	20260514090000	https://thenationonlineng.net/n33-8b-fraud-ex-minister-mamman-gets-75-years-jail-term/
1304034703	20260507	202605	2026	2026.3479	GOV	PRESIDENT						GOV			NGA	NIGERIA	NGA								0	046	046	04	1	7.0	2	1	2	0.638569604086849	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20260514090000	https://thenationonlineng.net/lagos-apc-ticket-how-far-can-ajose-go/
1304034704	20260507	202605	2026	2026.3479	GOV	PRESIDENT						GOV			NGA	NIGERIA	NGA								0	046	046	04	1	7.0	2	1	2	0.638569604086849	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20260514090000	https://thenationonlineng.net/lagos-apc-ticket-how-far-can-ajose-go/
1304034705	20260507	202605	2026	2026.3479	NGA	NIGERIA	NGA								GOV	PRESIDENT						GOV			0	046	046	04	1	7.0	2	1	2	0.638569604086849	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20260514090000	https://thenationonlineng.net/lagos-apc-ticket-how-far-can-ajose-go/
1304034706	20260507	202605	2026	2026.3479	NGA	NIGERIA	NGA								GOV	PRESIDENT						GOV			0	046	046	04	1	7.0	2	1	2	0.638569604086849	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20260514090000	https://thenationonlineng.net/lagos-apc-ticket-how-far-can-ajose-go/
1304034707	20260514	202605	2026	2026.3671											ARE	UNITED ARAB EMIRATES	ARE								1	051	051	05	1	3.4	1	1	1	1.45454545454545	0								4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	20260514090000	https://aviationweek.com/aerospace/advanced-air-mobility/archer-targets-uae-restricted-type-certificate-early-commercial-ops
1304034708	20260514	202605	2026	2026.3671											ARM	YEREVAN	ARM								0	042	042	04	1	1.9	2	1	2	-3.10711365494685	0								4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	20260514090000	https://www.cbc.ca/news/politics/cbc-ca-politics-armenia-elections-canada-9.7198559
1304034709	20260514	202605	2026	2026.3671											AUS	AUSTRALIA	AUS								1	070	070	07	2	7.0	4	1	4	3.24232081911263	0								4	Warrnambool, Victoria, Australia	AS	AS07	5423	-38.3818	142.488	-1608145	4	Warrnambool, Victoria, Australia	AS	AS07	5423	-38.3818	142.488	-1608145	20260514090000	https://www.standard.net.au/story/9246455/leila-rose-foundation-record-77k-helps-children-with-cancer/
1304034710	20260514	202605	2026	2026.3671											AUS	AUSTRALIA	AUS								1	0841	084	08	2	7.0	4	1	4	3.24232081911263	0								4	Warrnambool, Victoria, Australia	AS	AS07	5423	-38.3818	142.488	-1608145	4	Warrnambool, Victoria, Australia	AS	AS07	5423	-38.3818	142.488	-1608145	20260514090000	https://www.standard.net.au/story/9246455/leila-rose-foundation-record-77k-helps-children-with-cancer/
1304034711	20260514	202605	2026	2026.3671											AUSBUS	SYDNEY	AUS					BUS			0	060	060	06	2	6.0	5	1	5	-2.44335850733007	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20260514090000	https://www.smh.com.au/national/nsw/albanese-s-tax-changes-a-bitter-pill-for-long-term-investors-20260514-p5zwoz.html
1304034712	20260514	202605	2026	2026.3671											AUT	AUSTRIA	AUT								1	042	042	04	1	1.9	4	1	4	4.33734939759036	0								4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	20260514090000	https://www.newsandsentinel.com/news/business/2026/05/camden-clark-hosts-dinner-with-the-docs-event-focused-on-preventative-care-and-wellness/
1304034713	20260514	202605	2026	2026.3671											BUS	COMPANY						BUS			1	031	031	03	1	5.2	5	1	5	4.53400503778337	0								3	Watsonville, California, United States	US	USCA	CA087	36.9102	-121.757	1660138	2	California, United States	US	USCA		36.17	-119.746	CA	20260514090000	https://finance.yahoo.com/news/why-granite-construction-gva-may-205829726.html
1304034714	20260514	202605	2026	2026.3671											BUS	MANUFACTURER						BUS			0	042	042	04	1	1.9	30	2	30	2.3914978384335	0								1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	20260514090000	https://www.finanznachrichten.de/nachrichten-2026-05/68494330-sciosense-launches-ufc23-ultrasonic-flow-converter-for-high-precision-ultra-low-power-smart-metering-008.htm
1304034715	20260514	202605	2026	2026.3671											BUS	COMPANIES						BUS			1	043	043	04	1	2.8	5	1	5	1.90839694656488	0								1	Greece	GR	GR		39	22	GR	1	Greece	GR	GR		39	22	GR	20260514090000	https://athens-times.com/dypa-56th-career-day-in-piraeus-on-may-23-over-900-jobs-in-the-blue-economy/
1304034716	20260514	202605	2026	2026.3671											BUS	BANK						BUS			0	080	080	08	2	5.0	10	1	10	-4.94728304947283	0								1	Rwanda	RW	RW		-2	30	RW	1	Rwanda	RW	RW		-2	30	RW	20260514090000	https://thenationonlineng.net/nestoil-bankers-apocalypse-2/
1304034717	20260514	202605	2026	2026.3671											BUS	BUSINESS						BUS			0	130	130	13	3	-4.4	10	1	10	-8.60927152317885	0								1	South Sudan	OD	OD		8	30	OD	1	South Sudan	OD	OD		8	30	OD	20260514090000	https://www.eyeradio.org/taxpayers-told-to-clear-arrears-before-may-15/
1304034718	20260514	202605	2026	2026.3671											BUS	COMPANY						BUS			1	173	173	17	4	-5.0	10	1	10	-10.1949025487257	0								4	Mandurah, Western Australia, Australia	AS	AS08	5522	-32.5269	115.722	-1585527	4	Mandurah, Western Australia, Australia	AS	AS08	5522	-32.5269	115.722	-1585527	20260514090000	https://www.mandurahmail.com.au/story/9246779/legal-costs-fail-for-operator-in-jumping-castle-tragedy/
1304034719	20260514	202605	2026	2026.3671											BUSCOP	CORPORATION						BUS	COP		1	112	112	11	3	-2.0	6	1	6	-14.0625	0								4	Gulshan-E-Iqbal, Sindh, Pakistan	PK	PK05	40398	24.9222	67.09	10525998	4	Gulshan-E-Iqbal, Sindh, Pakistan	PK	PK05	40398	24.9222	67.09	10525998	20260514090000	https://tribune.com.pk/story/2607979/karachi-water-theft-unit-lands-in-hot-water-over-corruption-claims
1304034720	20260514	202605	2026	2026.3671											CAN	CANADA	CAN								0	013	013	01	1	0.4	4	1	4	-4.44242973708069	0								4	Abbotsford, British Columbia, Canada	CA	CA02	12550	49.05	-122.3	-559845	4	Abbotsford, British Columbia, Canada	CA	CA02	12550	49.05	-122.3	-559845	20260514090000	https://www.chroniclejournal.com/news/national/b-c-symposium-puts-spotlight-on-dangers-associated-with-strangulation/article_cc9347f0-ff63-52d9-9ff6-388b62425abf.html
1304034721	20260514	202605	2026	2026.3671											CAN	CANADA	CAN								0	1124	112	11	3	-2.0	2	1	2	-2.53116735927465	0								4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20260514090000	https://www.cbc.ca/news/canada/montreal/montreal-fires-displacing-residents-9.7198371
1304034722	20260514	202605	2026	2026.3671											CHE	BERN	CHE								1	042	042	04	1	1.9	20	1	10	4.3859649122807	0								4	Bern, Bern, Switzerland	SZ	SZ05	26290	46.9167	7.46667	-2551235	4	Bern, Bern, Switzerland	SZ	SZ05	26290	46.9167	7.46667	-2551235	20260514090000	https://wcti12.com/news/local/playday-at-the-point-returns-to-new-bern-this-saturday
1304034723	20260514	202605	2026	2026.3671											CHN	CHINA	CHN								1	042	042	04	1	1.9	1	1	1	-2.37388724035608	0								4	Nanjing, Jiangsu, China	CH	CH04	13144	32.0617	118.778	-1919548	4	Lu Chuan, Gansu, China	CH	CH15	13027	33.5952	104.576	10631356	20260514090000	https://athens-times.com/in-the-grey-le-repondeur-caravan-beast-and-eight-more-films-hit-greek-cinemas-this-week/
1304034724	20260514	202605	2026	2026.3671											CHN	DONGGUAN	CHN								1	042	042	04	1	1.9	5	1	5	4.51388888888889	0								4	Dongguan, Guizhou, China	CH	CH18	13068	27.2239	105.601	-3832501	4	Dongguan, Guizhou, China	CH	CH18	13068	27.2239	105.601	-3832501	20260514090000	https://www.prnewswire.com/news-releases/eonsen-pack-expands-global-operations-with-increased-production-capacity-302772170.html
1304034725	20260514	202605	2026	2026.3671											CHN	CHINESE	CHN								1	042	042	04	1	1.9	4	1	4	-2.37388724035608	0								4	Lu Chuan, Gansu, China	CH	CH15	13027	33.5952	104.576	10631356	4	Lu Chuan, Gansu, China	CH	CH15	13027	33.5952	104.576	10631356	20260514090000	https://athens-times.com/in-the-grey-le-repondeur-caravan-beast-and-eight-more-films-hit-greek-cinemas-this-week/
1304034726	20260514	202605	2026	2026.3671											COP	POLICE						COP			0	112	112	11	3	-2.0	5	1	5	-6.75105485232068	0								1	Laos	LA	LA		18	105	LA	1	Laos	LA	LA		18	105	LA	20260514090000	https://vietnamnews.vn/society/1781332/four-sentenced-to-death-in-major-laos-viet-nam-drug-trafficking-bust.html
1304034727	20260514	202605	2026	2026.3671											COP	POLICE						COP			0	173	173	17	4	-5.0	10	1	10	-6.75105485232068	0								1	Laos	LA	LA		18	105	LA	1	Laos	LA	LA		18	105	LA	20260514090000	https://vietnamnews.vn/society/1781332/four-sentenced-to-death-in-major-laos-viet-nam-drug-trafficking-bust.html
1304034728	20260514	202605	2026	2026.3671											COPGOV	DEPUTY						COP	GOV		1	043	043	04	1	2.8	1	1	1	5.49828178694158	0								4	Kidderminster, Worcestershire, United Kingdom	UK	UKQ4	40128	52.3833	-2.25	-2599903	4	Kidderminster, Worcestershire, United Kingdom	UK	UKQ4	40128	52.3833	-2.25	-2599903	20260514090000	https://www.kidderminstershuttle.co.uk/news/26104684.vision-labs-breaks-ground-expansion-kidderminster/
1304034729	20260514	202605	2026	2026.3671											CRI	COSTA RICA	CRI								1	051	051	05	1	3.4	4	1	4	5.43478260869565	0								1	Costa Rica	CS	CS		10	-84	CS	1	Costa Rica	CS	CS		10	-84	CS	20260514090000	https://thecostaricanews.com/camtic-announces-third-edition-of-scaleup-tech-program-with-%E2%82%A1200-millioninvestment/
1304034730	20260514	202605	2026	2026.3671											CVL	TENANTS						CVL			0	040	040	04	1	1.0	4	1	4	-2.53116735927465	0								4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	20260514090000	https://www.cbc.ca/news/canada/montreal/montreal-fires-displacing-residents-9.7198371
1304034731	20260514	202605	2026	2026.3671											CVL	CITIZEN						CVL			0	043	043	04	1	2.8	10	1	10	5.09554140127389	0								4	Nagpur, Maharashtra, India	IN	IN16	17784	21.15	79.1	-2105396	4	Nagpur, Maharashtra, India	IN	IN16	17784	21.15	79.1	-2105396	20260514090000	https://www.nagpurtoday.in/nagpur-police-honour-21-slum-students-for-outstanding-board-results/
1304034732	20260514	202605	2026	2026.3671											CVL	RESIDENTS						CVL			0	043	043	04	1	2.8	1	1	1	-3.10711365494685	0								4	Stepanakert, Xank?ndi*, Azerbaijan	AJ	AJ61	535	39.8173	46.7557	-2709075	4	Stepanakert, Xank?ndi*, Azerbaijan	AJ	AJ61	535	39.8173	46.7557	-2709075	20260514090000	https://www.cbc.ca/news/politics/cbc-ca-politics-armenia-elections-canada-9.7198559
1304034733	20260514	202605	2026	2026.3671											CVL	RESIDENTS						CVL			1	043	043	04	1	2.8	20	1	10	4.04312668463612	0								1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20260514090000	https://www.jamestownpress.com/articles/residents-encouraged-to-attend-community-photo-saturday/
1304034734	20260514	202605	2026	2026.3671											CVL	VOTER						CVL			1	051	051	05	1	3.4	5	1	5	6.48648648648649	0								3	Jamestown, Rhode Island, United States	US	USRI	RI005	41.497	-71.3673	1219952	3	Jamestown, Rhode Island, United States	US	USRI	RI005	41.497	-71.3673	1219952	20260514090000	https://www.jamestownpress.com/articles/elections-need-consistent-fed-support/
1304034735	20260514	202605	2026	2026.3671											DNK	AALBORG	DNK								1	046	046	04	1	7.0	4	1	4	1.82926829268293	0								4	Aalborg, Nordjylland, Denmark	DA	DA19	15076	57.0355	9.94116	-2739166	4	Aalborg, Nordjylland, Denmark	DA	DA19	15076	57.0355	9.94116	-2739166	20260514090000	https://shipandbunker.com/news/emea/554381-malik-energy-hires-two-new-team-members-in-denmark
1304034736	20260514	202605	2026	2026.3671											EDU	STUDENT						EDU			1	043	043	04	1	2.8	3	1	3	4	0								4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20260514090000	https://www.independent.ie/regionals/kerry/north-west-kerry-news/talented-kerry-student-makes-it-to-final-of-prestigious-legal-essay-competition/a1297316010.html
1304034737	20260514	202605	2026	2026.3671											EDU	STUDENT						EDU			1	043	043	04	1	2.8	1	1	1	5.12820512820513	0								3	Sedalia, Missouri, United States	US	USMO	MO159	38.7045	-93.2283	729812	3	Sedalia, Missouri, United States	US	USMO	MO159	38.7045	-93.2283	729812	20260514090000	http://sedaliademocrat.com/stories/sfcc-to-hold-spring-commencement-may-15,52556
1304034738	20260514	202605	2026	2026.3671											EDU	STUDENT						EDU			1	112	112	11	3	-2.0	10	1	10	0	0								3	Gaithersburg, Maryland, United States	US	USMD	MD031	39.1434	-77.2014	593389	3	Gaithersburg, Maryland, United States	US	USMD	MD031	39.1434	-77.2014	593389	20260514090000	https://www.nbcwashington.com/news/local/16-year-old-whitman-hs-student-accused-of-bringing-gun-to-school/4104187/
1304034739	20260514	202605	2026	2026.3671											EDUEDU	SCHOOL						EDU	EDU		1	040	040	04	1	1.0	6	1	6	-0.569259962049336	0								1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20260514090000	https://www.salemnews.com/news/north_of_boston/holocaust-survivor-talks-living-through-nazi-germany-with-high-school-students/article_e58c0ad9-7226-513d-ac65-5c2966652e16.html
1304034740	20260514	202605	2026	2026.3671											FRA	CANNES	FRA								1	042	042	04	1	1.9	1	1	1	0.54054054054054	0								4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	20260514090000	https://www.smh.com.au/culture/movies/from-an-interloper-in-shorts-to-an-honorary-palme-d-or-peter-jackson-is-a-hit-at-cannes-20260514-p5zwq6.html
1304034741	20260514	202605	2026	2026.3671											FRA	CANNES	FRA								1	043	043	04	1	2.8	6	1	6	0.54054054054054	0								4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	20260514090000	https://www.smh.com.au/culture/movies/from-an-interloper-in-shorts-to-an-honorary-palme-d-or-peter-jackson-is-a-hit-at-cannes-20260514-p5zwq6.html
1304034742	20260514	202605	2026	2026.3671											FRA	CANNES	FRA								0	043	043	04	1	2.8	4	1	4	0.54054054054054	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20260514090000	https://www.smh.com.au/culture/movies/from-an-interloper-in-shorts-to-an-honorary-palme-d-or-peter-jackson-is-a-hit-at-cannes-20260514-p5zwq6.html
1304034743	20260514	202605	2026	2026.3671											GBR	UNITED KINGDOM	GBR								1	042	042	04	1	1.9	10	1	10	9.2485549132948	0								4	Mobberley, Borough of Cheshire East, United Kingdom	UK	UKZ7	40099	53.3167	-2.31667	-2603232	4	Mobberley, Borough of Cheshire East, United Kingdom	UK	UKZ7	40099	53.3167	-2.31667	-2603232	20260514090000	https://www.theboltonnews.co.uk/news/26105292.mobberley-resident-celebrates-102nd-birthday-style/
1304034744	20260514	202605	2026	2026.3671											GBR	UNITED KINGDOM	GBR								0	173	173	17	4	-5.0	4	1	4	-7.20720720720721	0								4	Blackheath, Coleraine, United Kingdom	UK	UKR6	40176	55.05	-6.7	-2590109	4	Blackheath, Coleraine, United Kingdom	UK	UKR6	40176	55.05	-6.7	-2590109	20260514090000	https://www.desiblitz.com/content/gripping-channel-4-drama-to-explore-gagandip-singh-murder
1304034745	20260514	202605	2026	2026.3671											GBR	UNITED KINGDOM	GBR								1	173	173	17	4	-5.0	4	1	4	-7.20720720720721	0								4	Brighton, Brighton and Hove, United Kingdom	UK	UKB6	40137	50.8333	-0.15	-2590884	4	Brighton, Brighton and Hove, United Kingdom	UK	UKB6	40137	50.8333	-0.15	-2590884	20260514090000	https://www.desiblitz.com/content/gripping-channel-4-drama-to-explore-gagandip-singh-murder
1304034746	20260514	202605	2026	2026.3671											GOV	PRIME MINISTER						GOV			0	026	026	02	1	4.0	6	1	6	-0.39761431411531	0								1	Ethiopia	ET	ET		8	38	ET	1	Ethiopia	ET	ET		8	38	ET	20260514090000	https://www.ibtimes.co.in/world-needs-stability-eam-jaishankar-opens-brics-foreign-ministers-meet-amid-west-asia-crisis-902040
1304034747	20260514	202605	2026	2026.3671											GOV	GOVERNMENT						GOV			0	031	031	03	1	5.2	5	1	5	-4.14634146341464	0								1	Greece	GR	GR		39	22	GR	1	Greece	GR	GR		39	22	GR	20260514090000	https://athens-times.com/georgiadis-to-androutsakis-youre-a-party-leader-and-received-e1-5m-from-the-state/
1304034748	20260514	202605	2026	2026.3671											GOV	CHIEF MINISTER						GOV			0	040	040	04	1	1.0	10	1	10	-0.187617260788	0								4	Nagpur, Maharashtra, India	IN	IN16	17784	21.15	79.1	-2105396	4	Nagpur, Maharashtra, India	IN	IN16	17784	21.15	79.1	-2105396	20260514090000	https://www.nagpurtoday.in/nitin-gadkari-leads-by-example-uses-bus-travel-to-save-fuel/
1304034749	20260514	202605	2026	2026.3671											GOV	AUTHORITIES						GOV			1	043	043	04	1	2.8	10	1	10	-0.68181818181819	0								5	Essex, Essex, United Kingdom	UK	UKE4	40108	51.8333	0.583333	-2595724	5	Essex, Essex, United Kingdom	UK	UKE4	40108	51.8333	0.583333	-2595724	20260514090000	https://www.westernpeople.ie/passengers-allowed-to-leave-norovirus-hit-cruise-ship_arid-97965.html
1304034750	20260514	202605	2026	2026.3671											GOV	MAYOR						GOV			1	051	051	05	1	3.4	2	1	2	-2.67639902676399	0								3	Memorial Park, Massachusetts, United States	US	USMA		42.4754	-70.9412	599183	3	Memorial Park, Massachusetts, United States	US	USMA		42.4754	-70.9412	599183	20260514090000	https://www.johnstonsunrise.net/news/building-and-grounds-department-adds-to-fleet/article_316c45a2-cb36-4748-9efe-86bcf285149d.html
1304034751	20260514	202605	2026	2026.3671											GOV	GOVERNMENT						GOV			1	100	100	10	3	-5.0	6	1	6	-5.52486187845304	0								1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20260514090000	https://www.9news.com.au/national/federal-budget-reply-2026-angus-taylor-migration-live-updates-latest-politics-news-healdines/02456619-4916-41f3-8e83-f64a6e30fc60
1304034752	20260514	202605	2026	2026.3671											GRC	CHIOS	GRC								1	051	051	05	1	3.4	10	1	10	5.89812332439678	0								4	Chios, Perifereia Voreiou Aigaiou, Greece	GR	GR65	16724	38.3678	26.1358	-820330	4	Chios, Perifereia Voreiou Aigaiou, Greece	GR	GR65	16724	38.3678	26.1358	-820330	20260514090000	https://athens-times.com/vacation-vouchers-for-chios-and-kythira-applications-open-for-chios-pass-2026-and-kythira-pass-2026/
1304034753	20260514	202605	2026	2026.3671											GRC	GREECE	GRC								1	190	190	19	4	-10.0	2	1	2	-9.89010989010993	0								4	Ilioupoli, Perifereia Attikis, Greece	GR	GR54	16680	37.9315	23.7678	11372469	4	Ilioupoli, Perifereia Attikis, Greece	GR	GR54	16680	37.9315	23.7678	11372469	20260514090000	https://athens-times.com/georgiadis-new-teen-suicide-attempt-in-thessaloniki-days-after-ilioupoli-tragedy/
1304034754	20260514	202605	2026	2026.3671											GRCGOVDEV	GREECE	GRC					GOV	DEV		1	042	042	04	1	1.9	2	1	2	1.17302052785924	0								4	Keratsini, Perifereia Attikis, Greece	GR	GR54	16716	37.9625	23.6197	-820051	4	Keratsini, Perifereia Attikis, Greece	GR	GR54	16716	37.9625	23.6197	-820051	20260514090000	https://athens-times.com/fishing-sector-gets-e16m-eu-support-to-cope-with-fuel-costs/
1304034755	20260514	202605	2026	2026.3671											GRCGOVDEV	GREEK	GRC					GOV	DEV		1	042	042	04	1	1.9	2	1	2	1.17302052785924	0								1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20260514090000	https://athens-times.com/fishing-sector-gets-e16m-eu-support-to-cope-with-fuel-costs/
